user_id,company_id,revenue_month,revenue_amount,revenue_type
USR-004781,CTC-003,2025-04,154.5,recurring
USR-004781,CTC-003,2025-05,147.29,recurring
USR-004781,CTC-003,2025-06,190.7,recurring
USR-004781,CTC-003,2025-07,189.37,recurring
USR-004781,CTC-003,2025-08,106.07,recurring
USR-004781,CTC-003,2025-09,167.19,recurring
USR-004781,CTC-003,2025-10,219.65,recurring
USR-004781,CTC-003,2025-11,209.18,recurring
USR-004781,CTC-003,2025-12,303.51,recurring
USR-004781,CTC-003,2026-01,227.04,recurring
USR-004781,CTC-003,2026-02,93.36,recurring
USR-004781,CTC-003,2026-03,153.83,recurring
USR-004781,CTC-003,2026-04,217.58,recurring
USR-004781,CTC-003,2026-05,181.55,recurring
USR-004782,CTC-004,2024-12,176.24,one_time
USR-004783,CTC-002,2024-03,55.66,recurring
USR-004783,CTC-002,2024-04,88.97,recurring
USR-004783,CTC-002,2024-05,87.98,recurring
USR-004783,CTC-002,2024-06,93.28,recurring
USR-004783,CTC-002,2024-07,71.98,recurring
USR-004783,CTC-002,2024-08,86.14,recurring
USR-004783,CTC-002,2024-09,114.08,recurring
USR-004783,CTC-002,2024-10,68.7,recurring
USR-004783,CTC-002,2024-11,69.5,recurring
USR-004783,CTC-002,2024-12,84.91,recurring
USR-004783,CTC-002,2025-01,98.41,recurring
USR-004783,CTC-002,2025-02,86.51,recurring
USR-004784,CTC-003,2024-08,228.64,recurring
USR-004784,CTC-003,2024-09,241.0,recurring
USR-004784,CTC-003,2024-10,303.8,recurring
USR-004784,CTC-003,2024-11,227.24,recurring
USR-004784,CTC-003,2024-12,165.06,recurring
USR-004785,CTC-004,2024-12,136.22,recurring
USR-004785,CTC-004,2025-01,142.77,recurring
USR-004786,CTC-003,2024-05,152.45,one_time
USR-004787,CTC-002,2024-12,102.69,recurring
USR-004787,CTC-002,2025-01,83.88,recurring
USR-004787,CTC-002,2025-02,92.74,recurring
USR-004788,CTC-001,2025-03,66.3,recurring
USR-004788,CTC-001,2025-04,119.39,recurring
USR-004788,CTC-001,2025-05,121.92,recurring
USR-004788,CTC-001,2025-06,97.0,recurring
USR-004788,CTC-001,2025-07,119.59,recurring
USR-004789,CTC-003,2024-06,175.85,one_time
USR-004790,CTC-001,2024-03,128.04,recurring
USR-004790,CTC-001,2024-04,142.49,recurring
USR-004790,CTC-001,2024-05,61.37,recurring
USR-004790,CTC-001,2024-06,106.21,recurring
USR-004790,CTC-001,2024-07,155.27,recurring
USR-004791,CTC-001,2025-01,113.68,recurring
USR-004791,CTC-001,2025-02,148.41,recurring
USR-004791,CTC-001,2025-03,144.3,recurring
USR-004792,CTC-001,2024-09,160.36,one_time
USR-004793,CTC-003,2024-04,122.85,one_time
USR-004794,CTC-004,2025-02,184.93,one_time
USR-004795,CTC-003,2024-05,295.74,one_time
USR-004796,CTC-002,2025-02,66.96,one_time
USR-004797,CTC-001,2024-07,109.02,one_time
USR-004798,CTC-003,2024-04,328.02,one_time
USR-004799,CTC-001,2025-01,164.9,one_time
USR-004800,CTC-001,2024-08,139.38,one_time
USR-004801,CTC-004,2024-01,192.23,recurring
USR-004801,CTC-004,2024-02,233.0,recurring
USR-004801,CTC-004,2024-03,153.52,recurring
USR-004801,CTC-004,2024-04,202.16,recurring
USR-004801,CTC-004,2024-05,133.9,recurring
USR-004801,CTC-004,2024-06,178.33,recurring
USR-004801,CTC-004,2024-07,168.63,recurring
USR-004801,CTC-004,2024-08,203.25,recurring
USR-004801,CTC-004,2024-09,138.47,recurring
USR-004801,CTC-004,2024-10,175.68,recurring
USR-004801,CTC-004,2024-11,161.96,recurring
USR-004801,CTC-004,2024-12,161.66,recurring
USR-004801,CTC-004,2025-01,114.02,recurring
USR-004801,CTC-004,2025-02,193.09,recurring
USR-004801,CTC-004,2025-03,230.86,recurring
USR-004801,CTC-004,2025-04,149.06,recurring
USR-004801,CTC-004,2025-05,177.34,recurring
USR-004801,CTC-004,2025-06,242.34,recurring
USR-004801,CTC-004,2025-07,121.41,recurring
USR-004801,CTC-004,2025-08,196.84,recurring
USR-004802,CTC-001,2024-04,142.31,one_time
USR-004803,CTC-003,2025-04,194.24,recurring
USR-004803,CTC-003,2025-05,181.26,recurring
USR-004803,CTC-003,2025-06,201.75,recurring
USR-004804,CTC-003,2024-05,177.13,one_time
USR-004805,CTC-003,2024-08,184.41,one_time
USR-004806,CTC-004,2025-03,178.56,one_time
USR-004807,CTC-002,2025-01,93.53,one_time
USR-004808,CTC-004,2024-09,203.28,recurring
USR-004808,CTC-004,2024-10,169.23,recurring
USR-004808,CTC-004,2024-11,171.65,recurring
USR-004808,CTC-004,2024-12,156.25,recurring
USR-004808,CTC-004,2025-01,152.7,recurring
USR-004809,CTC-003,2024-01,66.96,recurring
USR-004809,CTC-003,2024-02,257.64,recurring
USR-004809,CTC-003,2024-03,188.47,recurring
USR-004809,CTC-003,2024-04,166.82,recurring
USR-004809,CTC-003,2024-05,218.71,recurring
USR-004809,CTC-003,2024-06,257.36,recurring
USR-004809,CTC-003,2024-07,225.89,recurring
USR-004809,CTC-003,2024-08,236.5,recurring
USR-004809,CTC-003,2024-09,274.62,recurring
USR-004810,CTC-003,2025-04,253.08,recurring
USR-004810,CTC-003,2025-05,248.76,recurring
USR-004810,CTC-003,2025-06,340.09,recurring
USR-004810,CTC-003,2025-07,215.38,recurring
USR-004810,CTC-003,2025-08,289.13,recurring
USR-004810,CTC-003,2025-09,173.73,recurring
USR-004810,CTC-003,2025-10,231.92,recurring
USR-004810,CTC-003,2025-11,241.46,recurring
USR-004810,CTC-003,2025-12,188.19,recurring
USR-004810,CTC-003,2026-01,248.27,recurring
USR-004811,CTC-004,2025-01,118.96,recurring
USR-004811,CTC-004,2025-02,163.26,recurring
USR-004811,CTC-004,2025-03,138.97,recurring
USR-004811,CTC-004,2025-04,189.51,recurring
USR-004812,CTC-003,2024-09,294.17,recurring
USR-004812,CTC-003,2024-10,127.13,recurring
USR-004812,CTC-003,2024-11,198.97,recurring
USR-004812,CTC-003,2024-12,267.87,recurring
USR-004812,CTC-003,2025-01,77.2,recurring
USR-004812,CTC-003,2025-02,132.4,recurring
USR-004812,CTC-003,2025-03,191.63,recurring
USR-004812,CTC-003,2025-04,268.52,recurring
USR-004813,CTC-002,2025-03,70.67,one_time
USR-004814,CTC-001,2024-02,133.53,one_time
USR-004815,CTC-001,2024-12,91.89,one_time
USR-004816,CTC-002,2025-02,104.31,one_time
USR-004817,CTC-002,2024-08,81.96,recurring
USR-004817,CTC-002,2024-09,92.41,recurring
USR-004817,CTC-002,2024-10,92.75,recurring
USR-004817,CTC-002,2024-11,94.19,recurring
USR-004817,CTC-002,2024-12,96.81,recurring
USR-004817,CTC-002,2025-01,74.75,recurring
USR-004817,CTC-002,2025-02,53.76,recurring
USR-004818,CTC-001,2024-01,108.49,recurring
USR-004818,CTC-001,2024-02,95.13,recurring
USR-004818,CTC-001,2024-03,114.51,recurring
USR-004819,CTC-003,2025-02,191.9,recurring
USR-004819,CTC-003,2025-03,258.07,recurring
USR-004820,CTC-001,2024-04,145.45,one_time
USR-004821,CTC-004,2024-02,206.42,recurring
USR-004821,CTC-004,2024-03,162.03,recurring
USR-004822,CTC-003,2024-09,131.86,recurring
USR-004822,CTC-003,2024-10,206.96,recurring
USR-004822,CTC-003,2024-11,223.43,recurring
USR-004822,CTC-003,2024-12,232.7,recurring
USR-004822,CTC-003,2025-01,160.95,recurring
USR-004822,CTC-003,2025-02,232.24,recurring
USR-004822,CTC-003,2025-03,164.84,recurring
USR-004822,CTC-003,2025-04,201.03,recurring
USR-004822,CTC-003,2025-05,240.28,recurring
USR-004823,CTC-002,2024-12,53.8,recurring
USR-004823,CTC-002,2025-01,112.18,recurring
USR-004823,CTC-002,2025-02,89.49,recurring
USR-004823,CTC-002,2025-03,106.83,recurring
USR-004824,CTC-001,2025-04,139.09,recurring
USR-004824,CTC-001,2025-05,123.4,recurring
USR-004824,CTC-001,2025-06,155.96,recurring
USR-004824,CTC-001,2025-07,84.17,recurring
USR-004824,CTC-001,2025-08,117.51,recurring
USR-004824,CTC-001,2025-09,131.03,recurring
USR-004824,CTC-001,2025-10,82.42,recurring
USR-004825,CTC-002,2025-04,66.14,one_time
USR-004826,CTC-001,2024-01,103.28,one_time
USR-004827,CTC-001,2024-09,125.01,one_time
USR-004828,CTC-003,2024-10,206.35,one_time
USR-004829,CTC-002,2024-01,57.83,one_time
USR-004830,CTC-002,2024-12,92.67,one_time
USR-004831,CTC-004,2024-11,192.91,one_time
USR-004832,CTC-002,2024-11,68.83,one_time
USR-004833,CTC-002,2024-11,105.46,one_time
USR-004834,CTC-004,2024-09,140.49,recurring
USR-004834,CTC-004,2024-10,118.82,recurring
USR-004834,CTC-004,2024-11,213.64,recurring
USR-004834,CTC-004,2024-12,202.97,recurring
USR-004834,CTC-004,2025-01,204.27,recurring
USR-004834,CTC-004,2025-02,261.49,recurring
USR-004834,CTC-004,2025-03,140.53,recurring
USR-004835,CTC-001,2025-05,117.97,recurring
USR-004835,CTC-001,2025-06,86.44,recurring
USR-004835,CTC-001,2025-07,84.83,recurring
USR-004835,CTC-001,2025-08,111.36,recurring
USR-004835,CTC-001,2025-09,119.19,recurring
USR-004835,CTC-001,2025-10,112.26,recurring
USR-004835,CTC-001,2025-11,185.87,recurring
USR-004835,CTC-001,2025-12,77.55,recurring
USR-004835,CTC-001,2026-01,181.49,recurring
USR-004835,CTC-001,2026-02,126.05,recurring
USR-004835,CTC-001,2026-03,156.24,recurring
USR-004835,CTC-001,2026-04,157.92,recurring
USR-004835,CTC-001,2026-05,133.16,recurring
USR-004835,CTC-001,2026-06,130.13,recurring
USR-004836,CTC-001,2024-07,124.82,recurring
USR-004836,CTC-001,2024-08,99.47,recurring
USR-004836,CTC-001,2024-09,132.13,recurring
USR-004836,CTC-001,2024-10,105.45,recurring
USR-004836,CTC-001,2024-11,136.85,recurring
USR-004836,CTC-001,2024-12,73.35,recurring
USR-004836,CTC-001,2025-01,133.38,recurring
USR-004836,CTC-001,2025-02,153.34,recurring
USR-004837,CTC-004,2024-04,157.4,one_time
USR-004838,CTC-003,2024-01,182.14,recurring
USR-004838,CTC-003,2024-02,299.33,recurring
USR-004838,CTC-003,2024-03,291.35,recurring
USR-004839,CTC-002,2025-04,100.73,recurring
USR-004839,CTC-002,2025-05,83.81,recurring
USR-004839,CTC-002,2025-06,64.86,recurring
USR-004839,CTC-002,2025-07,54.57,recurring
USR-004839,CTC-002,2025-08,46.24,recurring
USR-004839,CTC-002,2025-09,96.62,recurring
USR-004839,CTC-002,2025-10,36.95,recurring
USR-004839,CTC-002,2025-11,58.78,recurring
USR-004839,CTC-002,2025-12,104.19,recurring
USR-004839,CTC-002,2026-01,96.62,recurring
USR-004839,CTC-002,2026-02,87.02,recurring
USR-004839,CTC-002,2026-03,101.54,recurring
USR-004839,CTC-002,2026-04,83.93,recurring
USR-004839,CTC-002,2026-05,77.58,recurring
USR-004839,CTC-002,2026-06,84.92,recurring
USR-004840,CTC-004,2025-01,207.1,recurring
USR-004840,CTC-004,2025-02,217.6,recurring
USR-004840,CTC-004,2025-03,140.0,recurring
USR-004840,CTC-004,2025-04,162.08,recurring
USR-004840,CTC-004,2025-05,107.16,recurring
USR-004840,CTC-004,2025-06,184.65,recurring
USR-004840,CTC-004,2025-07,111.09,recurring
USR-004840,CTC-004,2025-08,88.4,recurring
USR-004840,CTC-004,2025-09,179.12,recurring
USR-004840,CTC-004,2025-10,200.6,recurring
USR-004840,CTC-004,2025-11,243.0,recurring
USR-004840,CTC-004,2025-12,147.01,recurring
USR-004840,CTC-004,2026-01,185.16,recurring
USR-004840,CTC-004,2026-02,187.84,recurring
USR-004840,CTC-004,2026-03,201.81,recurring
USR-004840,CTC-004,2026-04,200.18,recurring
USR-004840,CTC-004,2026-05,153.9,recurring
USR-004841,CTC-002,2025-05,129.44,recurring
USR-004841,CTC-002,2025-06,55.1,recurring
USR-004842,CTC-002,2024-08,89.18,recurring
USR-004842,CTC-002,2024-09,65.04,recurring
USR-004843,CTC-001,2025-04,109.79,one_time
USR-004844,CTC-001,2024-10,151.6,recurring
USR-004844,CTC-001,2024-11,134.96,recurring
USR-004844,CTC-001,2024-12,142.07,recurring
USR-004844,CTC-001,2025-01,198.7,recurring
USR-004844,CTC-001,2025-02,115.09,recurring
USR-004844,CTC-001,2025-03,136.89,recurring
USR-004844,CTC-001,2025-04,186.68,recurring
USR-004844,CTC-001,2025-05,186.33,recurring
USR-004844,CTC-001,2025-06,36.93,recurring
USR-004844,CTC-001,2025-07,117.58,recurring
USR-004844,CTC-001,2025-08,139.47,recurring
USR-004844,CTC-001,2025-09,137.69,recurring
USR-004844,CTC-001,2025-10,109.1,recurring
USR-004844,CTC-001,2025-11,144.35,recurring
USR-004844,CTC-001,2025-12,78.09,recurring
USR-004844,CTC-001,2026-01,130.64,recurring
USR-004844,CTC-001,2026-02,85.94,recurring
USR-004844,CTC-001,2026-03,48.8,recurring
USR-004845,CTC-004,2024-05,160.62,recurring
USR-004845,CTC-004,2024-06,105.81,recurring
USR-004845,CTC-004,2024-07,101.22,recurring
USR-004845,CTC-004,2024-08,96.22,recurring
USR-004846,CTC-004,2024-01,192.01,one_time
USR-004847,CTC-001,2024-03,104.53,recurring
USR-004847,CTC-001,2024-04,137.93,recurring
USR-004847,CTC-001,2024-05,118.69,recurring
USR-004848,CTC-003,2024-06,202.49,recurring
USR-004848,CTC-003,2024-07,294.56,recurring
USR-004848,CTC-003,2024-08,209.43,recurring
USR-004848,CTC-003,2024-09,209.32,recurring
USR-004848,CTC-003,2024-10,155.68,recurring
USR-004848,CTC-003,2024-11,292.01,recurring
USR-004849,CTC-004,2024-02,196.55,one_time
USR-004850,CTC-001,2025-05,110.96,one_time
USR-004851,CTC-003,2025-01,212.43,recurring
USR-004851,CTC-003,2025-02,219.73,recurring
USR-004851,CTC-003,2025-03,176.4,recurring
USR-004851,CTC-003,2025-04,129.0,recurring
USR-004851,CTC-003,2025-05,256.88,recurring
USR-004851,CTC-003,2025-06,144.11,recurring
USR-004851,CTC-003,2025-07,118.09,recurring
USR-004851,CTC-003,2025-08,230.88,recurring
USR-004851,CTC-003,2025-09,188.51,recurring
USR-004851,CTC-003,2025-10,251.58,recurring
USR-004851,CTC-003,2025-11,229.46,recurring
USR-004851,CTC-003,2025-12,250.71,recurring
USR-004851,CTC-003,2026-01,209.65,recurring
USR-004851,CTC-003,2026-02,239.97,recurring
USR-004851,CTC-003,2026-03,160.99,recurring
USR-004852,CTC-002,2024-06,42.7,recurring
USR-004852,CTC-002,2024-07,62.75,recurring
USR-004852,CTC-002,2024-08,70.12,recurring
USR-004852,CTC-002,2024-09,53.07,recurring
USR-004852,CTC-002,2024-10,47.8,recurring
USR-004852,CTC-002,2024-11,109.0,recurring
USR-004852,CTC-002,2024-12,111.71,recurring
USR-004852,CTC-002,2025-01,99.75,recurring
USR-004852,CTC-002,2025-02,85.72,recurring
USR-004852,CTC-002,2025-03,93.33,recurring
USR-004852,CTC-002,2025-04,94.8,recurring
USR-004852,CTC-002,2025-05,73.42,recurring
USR-004852,CTC-002,2025-06,68.22,recurring
USR-004852,CTC-002,2025-07,96.67,recurring
USR-004852,CTC-002,2025-08,97.43,recurring
USR-004853,CTC-001,2025-01,93.55,recurring
USR-004853,CTC-001,2025-02,120.83,recurring
USR-004853,CTC-001,2025-03,82.17,recurring
USR-004853,CTC-001,2025-04,149.08,recurring
USR-004853,CTC-001,2025-05,140.6,recurring
USR-004853,CTC-001,2025-06,113.67,recurring
USR-004853,CTC-001,2025-07,120.52,recurring
USR-004853,CTC-001,2025-08,131.94,recurring
USR-004854,CTC-004,2024-09,184.9,recurring
USR-004854,CTC-004,2024-10,179.59,recurring
USR-004855,CTC-004,2024-09,164.89,one_time
USR-004856,CTC-003,2025-02,114.15,one_time
USR-004857,CTC-001,2024-06,86.58,recurring
USR-004857,CTC-001,2024-07,150.32,recurring
USR-004857,CTC-001,2024-08,111.95,recurring
USR-004857,CTC-001,2024-09,123.02,recurring
USR-004857,CTC-001,2024-10,123.63,recurring
USR-004857,CTC-001,2024-11,119.25,recurring
USR-004857,CTC-001,2024-12,105.86,recurring
USR-004857,CTC-001,2025-01,164.41,recurring
USR-004858,CTC-004,2024-05,213.4,recurring
USR-004858,CTC-004,2024-06,142.3,recurring
USR-004858,CTC-004,2024-07,127.24,recurring
USR-004859,CTC-002,2024-08,93.7,recurring
USR-004859,CTC-002,2024-09,115.1,recurring
USR-004859,CTC-002,2024-10,118.39,recurring
USR-004859,CTC-002,2024-11,55.7,recurring
USR-004860,CTC-004,2025-03,162.28,one_time
USR-004861,CTC-003,2024-10,306.24,one_time
USR-004862,CTC-002,2024-01,72.05,one_time
USR-004863,CTC-001,2025-02,134.42,recurring
USR-004863,CTC-001,2025-03,105.5,recurring
USR-004863,CTC-001,2025-04,93.48,recurring
USR-004863,CTC-001,2025-05,92.14,recurring
USR-004863,CTC-001,2025-06,73.62,recurring
USR-004863,CTC-001,2025-07,177.65,recurring
USR-004863,CTC-001,2025-08,81.1,recurring
USR-004863,CTC-001,2025-09,120.91,recurring
USR-004863,CTC-001,2025-10,143.75,recurring
USR-004863,CTC-001,2025-11,113.53,recurring
USR-004863,CTC-001,2025-12,115.84,recurring
USR-004863,CTC-001,2026-01,120.91,recurring
USR-004863,CTC-001,2026-02,51.16,recurring
USR-004864,CTC-001,2024-12,121.49,recurring
USR-004864,CTC-001,2025-01,155.18,recurring
USR-004865,CTC-004,2024-07,206.3,one_time
USR-004866,CTC-002,2025-02,110.94,recurring
USR-004866,CTC-002,2025-03,80.71,recurring
USR-004866,CTC-002,2025-04,41.42,recurring
USR-004866,CTC-002,2025-05,86.97,recurring
USR-004867,CTC-003,2024-08,217.31,recurring
USR-004867,CTC-003,2024-09,197.78,recurring
USR-004867,CTC-003,2024-10,130.39,recurring
USR-004868,CTC-004,2024-10,148.18,recurring
USR-004868,CTC-004,2024-11,93.21,recurring
USR-004868,CTC-004,2024-12,204.02,recurring
USR-004868,CTC-004,2025-01,151.56,recurring
USR-004868,CTC-004,2025-02,158.84,recurring
USR-004868,CTC-004,2025-03,195.42,recurring
USR-004868,CTC-004,2025-04,87.97,recurring
USR-004868,CTC-004,2025-05,114.04,recurring
USR-004868,CTC-004,2025-06,164.46,recurring
USR-004868,CTC-004,2025-07,134.49,recurring
USR-004869,CTC-001,2024-04,97.06,recurring
USR-004869,CTC-001,2024-05,136.32,recurring
USR-004869,CTC-001,2024-06,166.89,recurring
USR-004869,CTC-001,2024-07,184.24,recurring
USR-004869,CTC-001,2024-08,107.62,recurring
USR-004869,CTC-001,2024-09,81.21,recurring
USR-004869,CTC-001,2024-10,96.56,recurring
USR-004869,CTC-001,2024-11,164.91,recurring
USR-004869,CTC-001,2024-12,132.33,recurring
USR-004870,CTC-001,2024-12,111.97,one_time
USR-004871,CTC-001,2024-02,94.49,one_time
USR-004872,CTC-002,2025-02,52.95,recurring
USR-004872,CTC-002,2025-03,62.49,recurring
USR-004872,CTC-002,2025-04,82.01,recurring
USR-004872,CTC-002,2025-05,82.58,recurring
USR-004872,CTC-002,2025-06,123.99,recurring
USR-004872,CTC-002,2025-07,86.77,recurring
USR-004872,CTC-002,2025-08,98.52,recurring
USR-004872,CTC-002,2025-09,83.58,recurring
USR-004872,CTC-002,2025-10,64.45,recurring
USR-004872,CTC-002,2025-11,117.19,recurring
USR-004872,CTC-002,2025-12,81.38,recurring
USR-004872,CTC-002,2026-01,105.87,recurring
USR-004872,CTC-002,2026-02,102.75,recurring
USR-004873,CTC-003,2024-09,207.18,recurring
USR-004873,CTC-003,2024-10,241.48,recurring
USR-004873,CTC-003,2024-11,238.47,recurring
USR-004873,CTC-003,2024-12,140.86,recurring
USR-004873,CTC-003,2025-01,274.43,recurring
USR-004873,CTC-003,2025-02,209.31,recurring
USR-004874,CTC-004,2024-07,166.91,recurring
USR-004874,CTC-004,2024-08,146.92,recurring
USR-004874,CTC-004,2024-09,163.5,recurring
USR-004874,CTC-004,2024-10,166.37,recurring
USR-004874,CTC-004,2024-11,185.96,recurring
USR-004875,CTC-001,2024-04,134.5,recurring
USR-004875,CTC-001,2024-05,155.19,recurring
USR-004875,CTC-001,2024-06,153.44,recurring
USR-004876,CTC-001,2024-12,120.18,recurring
USR-004876,CTC-001,2025-01,113.41,recurring
USR-004877,CTC-002,2024-02,99.76,one_time
USR-004878,CTC-003,2024-06,199.59,recurring
USR-004878,CTC-003,2024-07,239.01,recurring
USR-004878,CTC-003,2024-08,211.69,recurring
USR-004878,CTC-003,2024-09,220.33,recurring
USR-004878,CTC-003,2024-10,311.56,recurring
USR-004878,CTC-003,2024-11,270.9,recurring
USR-004878,CTC-003,2024-12,209.89,recurring
USR-004878,CTC-003,2025-01,190.98,recurring
USR-004878,CTC-003,2025-02,174.84,recurring
USR-004879,CTC-003,2025-04,198.42,recurring
USR-004879,CTC-003,2025-05,196.25,recurring
USR-004879,CTC-003,2025-06,197.85,recurring
USR-004879,CTC-003,2025-07,217.71,recurring
USR-004879,CTC-003,2025-08,239.73,recurring
USR-004879,CTC-003,2025-09,204.46,recurring
USR-004879,CTC-003,2025-10,241.1,recurring
USR-004879,CTC-003,2025-11,257.23,recurring
USR-004880,CTC-001,2024-01,92.18,one_time
USR-004881,CTC-001,2024-09,124.0,one_time
USR-004882,CTC-001,2025-02,165.77,one_time
USR-004883,CTC-003,2025-02,219.9,one_time
USR-004884,CTC-003,2024-05,207.06,recurring
USR-004884,CTC-003,2024-06,308.05,recurring
USR-004884,CTC-003,2024-07,134.37,recurring
USR-004884,CTC-003,2024-08,223.08,recurring
USR-004884,CTC-003,2024-09,132.32,recurring
USR-004884,CTC-003,2024-10,122.31,recurring
USR-004884,CTC-003,2024-11,174.95,recurring
USR-004884,CTC-003,2024-12,178.74,recurring
USR-004884,CTC-003,2025-01,289.7,recurring
USR-004884,CTC-003,2025-02,351.01,recurring
USR-004884,CTC-003,2025-03,176.33,recurring
USR-004884,CTC-003,2025-04,242.03,recurring
USR-004884,CTC-003,2025-05,247.65,recurring
USR-004884,CTC-003,2025-06,129.53,recurring
USR-004884,CTC-003,2025-07,184.79,recurring
USR-004884,CTC-003,2025-08,291.21,recurring
USR-004884,CTC-003,2025-09,212.55,recurring
USR-004884,CTC-003,2025-10,279.23,recurring
USR-004884,CTC-003,2025-11,98.22,recurring
USR-004884,CTC-003,2025-12,287.05,recurring
USR-004885,CTC-002,2024-05,100.5,recurring
USR-004885,CTC-002,2024-06,77.97,recurring
USR-004885,CTC-002,2024-07,86.27,recurring
USR-004886,CTC-002,2025-04,89.13,recurring
USR-004886,CTC-002,2025-05,88.4,recurring
USR-004886,CTC-002,2025-06,69.25,recurring
USR-004886,CTC-002,2025-07,88.54,recurring
USR-004886,CTC-002,2025-08,95.47,recurring
USR-004886,CTC-002,2025-09,45.05,recurring
USR-004886,CTC-002,2025-10,62.66,recurring
USR-004887,CTC-004,2024-03,130.73,one_time
USR-004888,CTC-002,2024-06,90.61,one_time
USR-004889,CTC-002,2025-01,62.58,one_time
USR-004890,CTC-003,2024-08,309.6,recurring
USR-004890,CTC-003,2024-09,220.43,recurring
USR-004890,CTC-003,2024-10,217.73,recurring
USR-004890,CTC-003,2024-11,181.39,recurring
USR-004891,CTC-003,2024-02,217.18,recurring
USR-004891,CTC-003,2024-03,197.87,recurring
USR-004891,CTC-003,2024-04,167.43,recurring
USR-004892,CTC-001,2024-10,95.05,one_time
USR-004893,CTC-001,2024-03,171.48,one_time
USR-004894,CTC-003,2024-07,189.46,one_time
USR-004895,CTC-002,2024-12,97.28,one_time
USR-004896,CTC-003,2024-12,239.67,recurring
USR-004896,CTC-003,2025-01,190.03,recurring
USR-004896,CTC-003,2025-02,149.63,recurring
USR-004896,CTC-003,2025-03,284.78,recurring
USR-004896,CTC-003,2025-04,291.22,recurring
USR-004896,CTC-003,2025-05,161.67,recurring
USR-004896,CTC-003,2025-06,194.31,recurring
USR-004896,CTC-003,2025-07,233.67,recurring
USR-004897,CTC-001,2024-07,126.52,recurring
USR-004897,CTC-001,2024-08,68.23,recurring
USR-004897,CTC-001,2024-09,126.43,recurring
USR-004898,CTC-002,2024-08,96.07,one_time
USR-004899,CTC-001,2024-08,94.01,recurring
USR-004899,CTC-001,2024-09,119.09,recurring
USR-004899,CTC-001,2024-10,91.2,recurring
USR-004899,CTC-001,2024-11,102.91,recurring
USR-004899,CTC-001,2024-12,87.72,recurring
USR-004899,CTC-001,2025-01,150.09,recurring
USR-004900,CTC-001,2024-01,91.62,recurring
USR-004900,CTC-001,2024-02,101.02,recurring
USR-004901,CTC-001,2025-05,98.18,one_time
USR-004902,CTC-003,2024-01,206.66,recurring
USR-004902,CTC-003,2024-02,118.33,recurring
USR-004902,CTC-003,2024-03,241.21,recurring
USR-004902,CTC-003,2024-04,209.24,recurring
USR-004902,CTC-003,2024-05,220.62,recurring
USR-004902,CTC-003,2024-06,179.72,recurring
USR-004902,CTC-003,2024-07,170.3,recurring
USR-004902,CTC-003,2024-08,190.16,recurring
USR-004902,CTC-003,2024-09,258.02,recurring
USR-004902,CTC-003,2024-10,286.1,recurring
USR-004903,CTC-004,2024-07,181.68,recurring
USR-004903,CTC-004,2024-08,194.53,recurring
USR-004903,CTC-004,2024-09,177.47,recurring
USR-004903,CTC-004,2024-10,192.06,recurring
USR-004903,CTC-004,2024-11,182.44,recurring
USR-004903,CTC-004,2024-12,186.86,recurring
USR-004903,CTC-004,2025-01,114.66,recurring
USR-004903,CTC-004,2025-02,134.86,recurring
USR-004903,CTC-004,2025-03,177.01,recurring
USR-004903,CTC-004,2025-04,157.78,recurring
USR-004903,CTC-004,2025-05,186.99,recurring
USR-004903,CTC-004,2025-06,179.19,recurring
USR-004903,CTC-004,2025-07,94.09,recurring
USR-004903,CTC-004,2025-08,142.41,recurring
USR-004904,CTC-001,2025-02,113.79,recurring
USR-004904,CTC-001,2025-03,175.89,recurring
USR-004904,CTC-001,2025-04,51.21,recurring
USR-004905,CTC-002,2024-11,100.13,one_time
USR-004906,CTC-001,2025-01,150.06,recurring
USR-004906,CTC-001,2025-02,160.45,recurring
USR-004906,CTC-001,2025-03,133.31,recurring
USR-004906,CTC-001,2025-04,157.57,recurring
USR-004906,CTC-001,2025-05,145.8,recurring
USR-004906,CTC-001,2025-06,97.13,recurring
USR-004906,CTC-001,2025-07,151.38,recurring
USR-004906,CTC-001,2025-08,123.56,recurring
USR-004907,CTC-001,2024-09,81.8,recurring
USR-004907,CTC-001,2024-10,101.38,recurring
USR-004907,CTC-001,2024-11,131.79,recurring
USR-004908,CTC-001,2025-01,108.88,recurring
USR-004908,CTC-001,2025-02,111.12,recurring
USR-004908,CTC-001,2025-03,150.33,recurring
USR-004909,CTC-001,2024-10,83.38,recurring
USR-004909,CTC-001,2024-11,174.88,recurring
USR-004910,CTC-004,2025-01,48.51,one_time
USR-004911,CTC-004,2024-07,179.74,recurring
USR-004911,CTC-004,2024-08,186.74,recurring
USR-004911,CTC-004,2024-09,185.8,recurring
USR-004911,CTC-004,2024-10,139.97,recurring
USR-004911,CTC-004,2024-11,183.72,recurring
USR-004911,CTC-004,2024-12,136.76,recurring
USR-004912,CTC-003,2024-10,190.36,recurring
USR-004912,CTC-003,2024-11,256.2,recurring
USR-004913,CTC-004,2024-10,201.34,recurring
USR-004913,CTC-004,2024-11,144.38,recurring
USR-004913,CTC-004,2024-12,246.46,recurring
USR-004914,CTC-002,2024-07,73.51,recurring
USR-004914,CTC-002,2024-08,112.93,recurring
USR-004914,CTC-002,2024-09,105.54,recurring
USR-004914,CTC-002,2024-10,80.08,recurring
USR-004914,CTC-002,2024-11,113.14,recurring
